Datum;Relatie nr_;Tijd;Lgstk aantal stickers;Relatie collicode;Beladings aantallen;Product omschrijving 1;Transactieid;Opmerking5;Entry
2023-07-18 00:00:00.000;K510035;1754-01-01 09:03:40.790;1;037-SCHWAEBISC;2x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804417
2023-07-18 00:00:00.000;K510042;1754-01-01 09:03:40.790;1;044-KAUFBEUREN;4x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804418
2023-07-18 00:00:00.000;K510045;1754-01-01 09:03:40.790;1;047-ULLA-NOHRA;5x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804419
2023-07-18 00:00:00.000;K510053;1754-01-01 09:03:40.790;1;055-PASSAU;3x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804420
2023-07-18 00:00:00.000;K510055;1754-01-01 09:03:40.790;1;057-OBERKOTZAU;6x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804421
2023-07-18 00:00:00.000;K510057;1754-01-01 09:03:40.807;1;059-NEUSTADT;3x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804422
2023-07-18 00:00:00.000;K510063;1754-01-01 09:03:40.807;1;065-KOBLENZ;5x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804423
2023-07-18 00:00:00.000;K510068;1754-01-01 09:03:40.807;1;070-MUENCH. IV;5x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804424
2023-07-18 00:00:00.000;K510079;1754-01-01 09:03:40.807;1;085-DIETZENBAC;1x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804425
2023-07-18 00:00:00.000;K510088;1754-01-01 09:03:40.807;1;094-PFULLINGEN;2x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804426
2023-07-18 00:00:00.000;K510089;1754-01-01 09:03:40.820;1;095-BAMBERG;2x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804427
2023-07-18 00:00:00.000;K550185;1754-01-01 09:03:40.820;1;102-FILDERSTADT;4x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804428
2023-07-18 00:00:00.000;K510097;1754-01-01 09:03:40.820;1;107-HAMBURG I;7x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804429
2023-07-18 00:00:00.000;K550211;1754-01-01 09:03:40.820;1;114-ERFURT;2x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804430
2023-07-18 00:00:00.000;K550212;1754-01-01 09:03:40.820;1;122-DUESSELDOR;2x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804431
2023-07-18 00:00:00.000;K550219;1754-01-01 09:03:40.837;1;123-MONTABAUR;1x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804432
2023-07-18 00:00:00.000;K550120;1754-01-01 09:03:40.837;1;128-KARLSBAD;1x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804433
2023-07-18 00:00:00.000;K550163;1754-01-01 09:03:40.837;1;129-FRANKFURT;5x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804434
2023-07-18 00:00:00.000;K550173;1754-01-01 09:03:40.837;1;131-HALLE-PEISS;3x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804435
2023-07-18 00:00:00.000;K550220;1754-01-01 09:03:40.837;1;136-BOUS;3x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;DI;11804436
2023-07-18 00:00:00.000;K510005;1754-01-01 09:03:40.853;1;007-WIEN-HIRSCH;5x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804437
2023-07-18 00:00:00.000;K550207;1754-01-01 09:03:40.853;1;171-WIENER NEUS;2x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804438
2023-07-18 00:00:00.000;K550186;1754-01-01 09:03:40.853;1;172-KLAGENFURT;1x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804439
2023-07-18 00:00:00.000;K550201;1754-01-01 09:03:40.853;1;173-WALS-SIEZE;1x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804440
2023-07-18 00:00:00.000;K550230;1754-01-01 09:03:40.867;1;176-ANIF;2x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804441
2023-07-18 00:00:00.000;K510011;1754-01-01 09:03:40.867;1;013-BENSHEIM;2x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804442
2023-07-18 00:00:00.000;K510012;1754-01-01 09:03:40.867;1;014-ROEDENTAL;4x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804443
2023-07-18 00:00:00.000;K510014;1754-01-01 09:03:40.867;1;016-EICHENZELL;1x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804444
2023-07-18 00:00:00.000;K510016;1754-01-01 09:03:40.883;1;018-LUDWIGSHAF;3x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804445
2023-07-18 00:00:00.000;K510025;1754-01-01 09:03:40.883;1;027-TRIER;2x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804446
2023-07-18 00:00:00.000;K510040;1754-01-01 09:03:40.883;1;042-HOFHEIM;3x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804447
2023-07-18 00:00:00.000;K510049;1754-01-01 09:03:40.883;1;051-MEMMINGEN;1x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804448
2023-07-18 00:00:00.000;K510058;1754-01-01 09:03:40.883;1;060-MANNHEIM;2x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804449
2023-07-18 00:00:00.000;K510059;1754-01-01 09:03:40.903;1;061-NEUWIED;4x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804450
2023-07-18 00:00:00.000;K510061;1754-01-01 09:03:40.903;1;063-BAD DUERRH;4x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804451
2023-07-18 00:00:00.000;K510087;1754-01-01 09:03:40.903;1;093-BOEBLINGEN;7x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804452
2023-07-18 00:00:00.000;K510092;1754-01-01 09:03:40.903;1;098-RAVENSBURG;1x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804453
2023-07-18 00:00:00.000;K510095;1754-01-01 09:03:40.903;1;104-DUSSELDORF;1x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804454
2023-07-18 00:00:00.000;K510101;1754-01-01 09:03:40.903;1;111-LANGENFELD;2x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804455
2023-07-18 00:00:00.000;K510103;1754-01-01 09:03:40.920;1;115-HANNOVER I;2x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804456
2023-07-18 00:00:00.000;K510104;1754-01-01 09:03:40.920;1;117-KIEL;6x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804457
2023-07-18 00:00:00.000;K550006;1754-01-01 09:03:40.920;1;120-BOENNINGSTE;2x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804458
2023-07-18 00:00:00.000;K550275;1754-01-01 09:03:40.920;1;121-NEUNKIRCHE;5x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804459
2023-07-18 00:00:00.000;K550183;1754-01-01 09:03:40.920;1;130-INGOLSTADT;1x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804460
2023-07-18 00:00:00.000;K550204;1754-01-01 09:03:40.937;1;133-MUNSTER;2x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804461
2023-07-18 00:00:00.000;K550056;1754-01-01 09:03:40.937;1;140-HORB;1x1;Panicum virgatum Northwind;F03C751D-E77E-41F5-B301-06D31B3189B7;WO;11804462
2023-07-18 00:00:00.000;K510010;1754-01-01 10:18:26.907;1;012-WITTEN;1x4;Clematis Princess Kate;49615FC3-908F-454A-B7C7-0812386A2273;DI;11805812
2023-07-18 00:00:00.000;K510055;1754-01-01 10:18:26.920;1;057-OBERKOTZAU;1x4;Clematis Princess Kate;49615FC3-908F-454A-B7C7-0812386A2273;DI;11805813
2023-07-18 00:00:00.000;K510098;1754-01-01 10:18:26.920;1;108-HAMBURG II;1x4;Clematis Princess Kate;49615FC3-908F-454A-B7C7-0812386A2273;DI;11805814
2023-07-18 00:00:00.000;K510005;1754-01-01 10:18:26.920;1;007-WIEN-HIRSCH;1x4;Clematis Princess Kate;49615FC3-908F-454A-B7C7-0812386A2273;WO;11805815
2023-07-18 00:00:00.000;K510016;1754-01-01 10:18:26.920;1;018-LUDWIGSHAF;1x4;Clematis Princess Kate;49615FC3-908F-454A-B7C7-0812386A2273;WO;11805816
2023-07-18 00:00:00.000;K510102;1754-01-01 10:18:26.937;1;112-KAMEN;1x4;Clematis Princess Kate;49615FC3-908F-454A-B7C7-0812386A2273;WO;11805817
2023-07-18 00:00:00.000;K500021;1754-01-01 16:00:53.053;1;443-VERSAND;5x1;Ribes Low Little Black Sugar;6308D6FD-86DF-48DF-AD24-081B07299EEC;DI;11812606
2023-07-18 00:00:00.000;K500021;1754-01-01 16:00:53.053;1;443-VERSAND;1x1;Ribes Low Little Black Sugar;6308D6FD-86DF-48DF-AD24-081B07299EEC;DI;11812607
2023-07-18 00:00:00.000;K500021;1754-01-01 08:16:43.703;1;443-VERSAND;20x1;Hedera Weissbunt;B2566DE2-807D-406C-B405-0861395205B9;VR;11802156
2023-07-18 00:00:00.000;K500021;1754-01-01 08:06:02.870;1;443-VERSAND;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;VR;11801937
2023-07-18 00:00:00.000;K500021;1754-01-01 08:06:02.887;1;443-VERSAND;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;DI;11801938
2023-07-18 00:00:00.000;K510001;1754-01-01 08:06:02.887;1;003-WIEN II S;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;DI;11801939
2023-07-18 00:00:00.000;K550268;1754-01-01 08:06:02.887;1;177-GERASDORF;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;DI;11801940
2023-07-18 00:00:00.000;K550274;1754-01-01 08:06:02.887;1;178-WIEN AUHOF;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;DI;11801941
2023-07-18 00:00:00.000;K510019;1754-01-01 08:06:02.903;1;021-RASTATT;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;DI;11801942
2023-07-18 00:00:00.000;K510024;1754-01-01 08:06:02.903;1;026-HOMBURG;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;DI;11801943
2023-07-18 00:00:00.000;K510026;1754-01-01 08:06:02.903;1;028-CHEMNITZ-RO;2x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;DI;11801944
2023-07-18 00:00:00.000;K510035;1754-01-01 08:06:02.903;1;037-SCHWAEBISC;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;DI;11801945
2023-07-18 00:00:00.000;K510038;1754-01-01 08:06:02.903;1;040-HANAU;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;DI;11801946
2023-07-18 00:00:00.000;K510042;1754-01-01 08:06:02.903;1;044-KAUFBEUREN;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;DI;11801947
2023-07-18 00:00:00.000;K510043;1754-01-01 08:06:02.917;1;045-MARKKLEEBE;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;DI;11801948
2023-07-18 00:00:00.000;K510044;1754-01-01 08:06:02.917;1;046-SINGEN;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;DI;11801949
2023-07-18 00:00:00.000;K510045;1754-01-01 08:06:02.917;1;047-ULLA-NOHRA;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;DI;11801950
2023-07-18 00:00:00.000;K510047;1754-01-01 08:06:02.917;1;049-ALBSTADT;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;DI;11801951
2023-07-18 00:00:00.000;K510051;1754-01-01 08:06:02.917;1;053-DRESDEN I;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;DI;11801952
2023-07-18 00:00:00.000;K510055;1754-01-01 08:06:02.917;1;057-OBERKOTZAU;2x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;DI;11801953
2023-07-18 00:00:00.000;K510063;1754-01-01 08:06:02.933;1;065-KOBLENZ;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;DI;11801954
2023-07-18 00:00:00.000;K510064;1754-01-01 08:06:02.933;1;066-KOENIGSBRU;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;DI;11801955
2023-07-18 00:00:00.000;K510070;1754-01-01 08:06:02.933;1;073-MUENCH. III;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;DI;11801956
2023-07-18 00:00:00.000;K510079;1754-01-01 08:06:02.933;1;085-DIETZENBAC;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;DI;11801957
2023-07-18 00:00:00.000;K510089;1754-01-01 08:06:02.933;1;095-BAMBERG;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;DI;11801958
2023-07-18 00:00:00.000;K550185;1754-01-01 08:06:02.933;1;102-FILDERSTADT;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;DI;11801959
2023-07-18 00:00:00.000;K510099;1754-01-01 08:06:02.950;1;109-FRECHEN;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;DI;11801960
2023-07-18 00:00:00.000;K550218;1754-01-01 08:06:02.950;1;113-CHEMNITZ;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;DI;11801961
2023-07-18 00:00:00.000;K550219;1754-01-01 08:06:02.950;1;123-MONTABAUR;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;DI;11801962
2023-07-18 00:00:00.000;K550132;1754-01-01 08:06:02.950;1;124-LIMBURG;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;DI;11801963
2023-07-18 00:00:00.000;K510002;1754-01-01 08:06:02.950;1;004-VOELS-CYTA;3x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801964
2023-07-18 00:00:00.000;K510004;1754-01-01 08:06:02.963;1;006-SEIERSBERG;2x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801965
2023-07-18 00:00:00.000;K510005;1754-01-01 08:06:02.963;1;007-WIEN-HIRSCH;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801966
2023-07-18 00:00:00.000;K510006;1754-01-01 08:06:02.963;1;008-BRUNN AM G;2x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801967
2023-07-18 00:00:00.000;K510007;1754-01-01 08:06:02.963;1;009-HOHENEMS;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801968
2023-07-18 00:00:00.000;K510008;1754-01-01 08:06:02.963;1;010-PASCHING-LI;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801969
2023-07-18 00:00:00.000;K550207;1754-01-01 08:06:02.963;1;171-WIENER NEUS;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801970
2023-07-18 00:00:00.000;K550186;1754-01-01 08:06:02.980;1;172-KLAGENFURT;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801971
2023-07-18 00:00:00.000;K510011;1754-01-01 08:06:02.983;1;013-BENSHEIM;2x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801972
2023-07-18 00:00:00.000;K510012;1754-01-01 08:06:02.983;1;014-ROEDENTAL;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801973
2023-07-18 00:00:00.000;K510014;1754-01-01 08:06:02.983;1;016-EICHENZELL;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801974
2023-07-18 00:00:00.000;K510016;1754-01-01 08:06:02.983;1;018-LUDWIGSHAF;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801975
2023-07-18 00:00:00.000;K510017;1754-01-01 08:06:02.983;1;019-SCHWAEBISC;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801976
2023-07-18 00:00:00.000;K510018;1754-01-01 08:06:02.983;1;020-HEIDENHEIM;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801977
2023-07-18 00:00:00.000;K510028;1754-01-01 08:06:03.000;1;030-AMBERG;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801978
2023-07-18 00:00:00.000;K510040;1754-01-01 08:06:03.000;1;042-HOFHEIM;2x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801979
2023-07-18 00:00:00.000;K510041;1754-01-01 08:06:03.000;1;043-AUGSB I (L);1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801980
2023-07-18 00:00:00.000;K510052;1754-01-01 08:06:03.000;1;054-WEIDEN;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801981
2023-07-18 00:00:00.000;K510061;1754-01-01 08:06:03.000;1;063-BAD DUERRH;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801982
2023-07-18 00:00:00.000;K510069;1754-01-01 08:06:03.000;1;071-KEMPTEN;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801983
2023-07-18 00:00:00.000;K510083;1754-01-01 08:06:03.017;1;089-MUENCH. II;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801984
2023-07-18 00:00:00.000;K510084;1754-01-01 08:06:03.017;1;090-STUTTGART;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801985
2023-07-18 00:00:00.000;K510086;1754-01-01 08:06:03.017;1;092-WUERZBURG;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801986
2023-07-18 00:00:00.000;K510090;1754-01-01 08:06:03.017;1;096-SPEYER;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801987
2023-07-18 00:00:00.000;K510094;1754-01-01 08:06:03.017;1;103-KASSEL;2x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801988
2023-07-18 00:00:00.000;K510095;1754-01-01 08:06:03.017;1;104-DUSSELDORF;2x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801989
2023-07-18 00:00:00.000;K510096;1754-01-01 08:06:03.030;1;106-ERLANGEN;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801990
2023-07-18 00:00:00.000;K510100;1754-01-01 08:06:03.030;1;110-DRESDEN II;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801991
2023-07-18 00:00:00.000;K510102;1754-01-01 08:06:03.030;1;112-KAMEN;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801992
2023-07-18 00:00:00.000;K550106;1754-01-01 08:06:03.030;1;119-FREIBURG;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801993
2023-07-18 00:00:00.000;K550006;1754-01-01 08:06:03.030;1;120-BOENNINGSTE;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801994
2023-07-18 00:00:00.000;K550181;1754-01-01 08:06:03.030;1;127-NUERNBERG;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801995
2023-07-18 00:00:00.000;K550183;1754-01-01 08:06:03.030;1;130-INGOLSTADT;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801996
2023-07-18 00:00:00.000;K550205;1754-01-01 08:06:03.047;1;134-OSNABRUCK;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801997
2023-07-18 00:00:00.000;K550248;1754-01-01 08:06:03.047;1;138-GOEPPINGEN;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;WO;11801998
2023-07-18 00:00:00.000;K510081;1754-01-01 08:06:03.047;1;087-AALEN;1x12;Hedera in Sorten;88BAE8E2-1F7D-4A19-98A2-086F59C8480C;DO;11801999
2023-07-18 00:00:00.000;K510033;1754-01-01 08:17:37.303;1;035-SAARBRUECK;1x12;Pachysandra terminalis;BD62090F-FF1D-4F71-BB73-08F5F1B40426;DI;11802174
2023-07-18 00:00:00.000;K510079;1754-01-01 08:17:37.320;1;085-DIETZENBAC;1x12;Pachysandra terminalis;BD62090F-FF1D-4F71-BB73-08F5F1B40426;DI;11802175
2023-07-18 00:00:00.000;K510089;1754-01-01 08:17:37.320;1;095-BAMBERG;1x12;Pachysandra terminalis;BD62090F-FF1D-4F71-BB73-08F5F1B40426;DI;11802176
2023-07-18 00:00:00.000;K550219;1754-01-01 08:17:37.320;1;123-MONTABAUR;2x12;Pachysandra terminalis;BD62090F-FF1D-4F71-BB73-08F5F1B40426;DI;11802177
2023-07-18 00:00:00.000;K510002;1754-01-01 08:17:37.337;1;004-VOELS-CYTA;1x12;Pachysandra terminalis;BD62090F-FF1D-4F71-BB73-08F5F1B40426;WO;11802178
2023-07-18 00:00:00.000;K510005;1754-01-01 08:17:37.337;1;007-WIEN-HIRSCH;1x12;Pachysandra terminalis;BD62090F-FF1D-4F71-BB73-08F5F1B40426;WO;11802179
2023-07-18 00:00:00.000;K510006;1754-01-01 08:17:37.337;1;008-BRUNN AM G;1x12;Pachysandra terminalis;BD62090F-FF1D-4F71-BB73-08F5F1B40426;WO;11802180
2023-07-18 00:00:00.000;K510007;1754-01-01 08:17:37.337;1;009-HOHENEMS;2x12;Pachysandra terminalis;BD62090F-FF1D-4F71-BB73-08F5F1B40426;WO;11802181
2023-07-18 00:00:00.000;K550207;1754-01-01 08:17:37.337;1;171-WIENER NEUS;2x12;Pachysandra terminalis;BD62090F-FF1D-4F71-BB73-08F5F1B40426;WO;11802182
2023-07-18 00:00:00.000;K550201;1754-01-01 08:17:37.350;1;173-WALS-SIEZE;2x12;Pachysandra terminalis;BD62090F-FF1D-4F71-BB73-08F5F1B40426;WO;11802183
2023-07-18 00:00:00.000;K510001;1754-01-01 08:54:08.033;1;003-WIEN II S;1x10;Hydrocleys nymphoides;3016239A-0942-43D6-AD44-0962C2302039;DI;11804149
2023-07-18 00:00:00.000;K550205;1754-01-01 08:54:08.033;1;134-OSNABRUCK;1x10;Hydrocleys nymphoides;3016239A-0942-43D6-AD44-0962C2302039;WO;11804150
2023-07-18 00:00:00.000;K510003;1754-01-01 09:50:26.917;1;005-ST.POELTEN;1x1;Prunus laur. Herbergii;EE599FC9-F1F1-4FA9-9F51-09AC1408BA6F;DI;11805556
2023-07-18 00:00:00.000;K550221;1754-01-01 09:50:26.917;1;174-NEUNKIRCHE;3x1;Prunus laur. Herbergii;EE599FC9-F1F1-4FA9-9F51-09AC1408BA6F;DI;11805557
2023-07-18 00:00:00.000;K510038;1754-01-01 09:50:26.933;1;040-HANAU;2x1;Prunus laur. Herbergii;EE599FC9-F1F1-4FA9-9F51-09AC1408BA6F;DI;11805558
2023-07-18 00:00:00.000;K510042;1754-01-01 09:50:26.933;1;044-KAUFBEUREN;2x1;Prunus laur. Herbergii;EE599FC9-F1F1-4FA9-9F51-09AC1408BA6F;DI;11805559
2023-07-18 00:00:00.000;K510071;1754-01-01 09:50:26.933;1;074-GERMERING;2x1;Prunus laur. Herbergii;EE599FC9-F1F1-4FA9-9F51-09AC1408BA6F;DI;11805560
2023-07-18 00:00:00.000;K510079;1754-01-01 09:50:26.933;1;085-DIETZENBAC;2x1;Prunus laur. Herbergii;EE599FC9-F1F1-4FA9-9F51-09AC1408BA6F;DI;11805561
2023-07-18 00:00:00.000;K510080;1754-01-01 09:50:26.933;1;086-AUGSB III;2x1;Prunus laur. Herbergii;EE599FC9-F1F1-4FA9-9F51-09AC1408BA6F;DI;11805562
2023-07-18 00:00:00.000;K510082;1754-01-01 09:50:26.933;1;088-LANDSHUT;3x1;Prunus laur. Herbergii;EE599FC9-F1F1-4FA9-9F51-09AC1408BA6F;DI;11805563
2023-07-18 00:00:00.000;K510088;1754-01-01 09:50:26.950;1;094-PFULLINGEN;5x1;Prunus laur. Herbergii;EE599FC9-F1F1-4FA9-9F51-09AC1408BA6F;DI;11805564
2023-07-18 00:00:00.000;K550219;1754-01-01 09:50:26.950;1;123-MONTABAUR;[1x1];Prunus laur. Herbergii;EE599FC9-F1F1-4FA9-9F51-09AC1408BA6F;DI;11805565
2023-07-18 00:00:00.000;K550207;1754-01-01 09:50:26.950;1;171-WIENER NEUS;3x1;Prunus laur. Herbergii;EE599FC9-F1F1-4FA9-9F51-09AC1408BA6F;WO;11805566
2023-07-18 00:00:00.000;K550201;1754-01-01 09:50:26.950;1;173-WALS-SIEZE;6x1;Prunus laur. Herbergii;EE599FC9-F1F1-4FA9-9F51-09AC1408BA6F;WO;11805567
2023-07-18 00:00:00.000;K550219;1754-01-01 09:50:26.950;1;123-MONTABAUR;[1x1];Prunus laur. Herbergii;EE599FC9-F1F1-4FA9-9F51-09AC1408BA6F;DI;11805579
2023-07-18 00:00:00.000;K510014;1754-01-01 09:50:26.967;1;016-EICHENZELL;2x1;Prunus laur. Herbergii;EE599FC9-F1F1-4FA9-9F51-09AC1408BA6F;WO;11805568
